BUS_I,BUS_TYPE,PD,QD,GS,BS,BUS_AREA,VM,VA,BASE_KV,ZONE,VMAX,VMIN,LAM_P,LAM_Q,MU_VMAX,MU_VMIN
101,2,108,22,0,0,1,1,-8.73246917,138,11,1.05,0.95,34.0092857,0,0,0
102,2,97,20,0,0,1,1,-8.79636074,138,12,1.05,0.95,34.0092857,0,0,0
103,1,180,37,0,0,1,1,-8.37829356,138,11,1.05,0.95,34.0092857,0,0,0
104,1,74,15,0,0,1,1,-11.2504986,138,11,1.05,0.95,34.0092857,0,0,0
105,1,71,14,0,0,1,1,-11.4093182,138,11,1.05,0.95,34.0092857,0,0,0
106,1,136,28,0,-100,1,1,-13.772956,138,12,1.05,0.95,34.0092857,0,0,0
107,2,125,25,0,0,1,1,-4.55977422,138,12,1.05,0.95,34.0092857,0,0,0
108,1,171,35,0,0,1,1,-10.1917454,138,12,1.05,0.95,34.0092857,0,0,0
109,1,175,36,0,0,1,1,-8.85070306,138,13,1.05,0.95,34.0092857,0,0,0
110,1,195,40,0,0,1,1,-10.6008039,138,13,1.05,0.95,34.0092857,0,0,0
111,1,0,0,0,0,1,1,-4.2197649,230,13,1.05,0.95,34.0092857,0,0,0
112,1,0,0,0,0,1,1,-2.45031765,230,13,1.05,0.95,34.0092857,0,0,0
113,3,265,54,0,0,1,1,0,230,14,1.05,0.95,34.0092857,0,0,0
114,2,194,39,0,0,1,1,-2.52066198,230,16,1.05,0.95,34.0092857,0,0,0
115,2,317,64,0,0,1,1,6.55295745,230,16,1.05,0.95,34.0092857,0,0,0
116,2,100,20,0,0,1,1,6.42424801,230,16,1.05,0.95,34.0092857,0,0,0
117,1,0,0,0,0,1,1,10.0236828,230,17,1.05,0.95,34.0092857,0,0,0
118,2,333,68,0,0,1,1,10.8934757,230,17,1.05,0.95,34.0092857,0,0,0
119,1,181,37,0,0,1,1,5.82820347,230,15,1.05,0.95,34.0092857,0,0,0
120,1,128,26,0,0,1,1,7.38401109,230,15,1.05,0.95,34.0092857,0,0,0
121,2,0,0,0,0,1,1,11.5372746,230,17,1.05,0.95,34.0092857,0,0,0
122,2,0,0,0,0,1,1,18.0364154,230,17,1.05,0.95,34.0092857,0,0,0
123,2,0,0,0,0,1,1,9.04642986,230,15,1.05,0.95,34.0092857,0,0,0
124,1,0,0,0,0,1,1,0.896356455,230,16,1.05,0.95,34.0092857,0,0,0
201,2,108,22,0,0,2,1,-14.7975534,138,21,1.05,0.95,34.0092857,0,0,0
202,2,97,20,0,0,2,1,-14.8590276,138,22,1.05,0.95,34.0092857,0,0,0
203,1,180,37,0,0,2,1,-10.9116906,138,21,1.05,0.95,34.0092857,0,0,0
204,1,74,15,0,0,2,1,-17.115156,138,21,1.05,0.95,34.0092857,0,0,0
205,1,71,14,0,0,2,1,-17.6455604,138,21,1.05,0.95,34.0092857,0,0,0
206,1,136,28,0,-100,2,1,-20.101823,138,22,1.05,0.95,34.0092857,0,0,0
207,2,125,25,0,0,2,1,-30.526505,138,22,1.05,0.95,34.0092857,0,0,0
208,1,171,35,0,0,2,1,-27.6955205,138,22,1.05,0.95,34.0092857,0,0,0
209,1,175,36,0,0,2,1,-14.553211,138,23,1.05,0.95,34.0092857,0,0,0
210,1,195,40,0,0,2,1,-17.0142449,138,23,1.05,0.95,34.0092857,0,0,0
211,1,0,0,0,0,2,1,-7.95226637,230,23,1.05,0.95,34.0092857,0,0,0
212,1,0,0,0,0,2,1,-6.1039109,230,23,1.05,0.95,34.0092857,0,0,0
213,2,265,54,0,0,2,1,-1.9523097,230,24,1.05,0.95,34.0092857,0,0,0
214,2,194,39,0,0,2,1,-5.53385756,230,26,1.05,0.95,34.0092857,0,0,0
215,2,317,64,0,0,2,1,4.55709012,230,26,1.05,0.95,34.0092857,0,0,0
216,2,100,20,0,0,2,1,4.42150593,230,26,1.05,0.95,34.0092857,0,0,0
217,1,0,0,0,0,2,1,8.28810588,230,27,1.05,0.95,34.0092857,0,0,0
218,2,333,68,0,0,2,1,9.15823735,230,27,1.05,0.95,34.0092857,0,0,0
219,1,181,37,0,0,2,1,3.9737275,230,25,1.05,0.95,34.0092857,0,0,0
220,1,128,26,0,0,2,1,5.65846217,230,25,1.05,0.95,34.0092857,0,0,0
221,2,0,0,0,0,2,1,9.80235065,230,27,1.05,0.95,34.0092857,0,0,0
222,2,0,0,0,0,2,1,16.3012348,230,27,1.05,0.95,34.0092857,0,0,0
223,2,0,0,0,0,2,1,7.39179082,230,25,1.05,0.95,34.0092857,0,0,0
224,1,0,0,0,0,2,1,-1.30315027,230,26,1.05,0.95,34.0092857,0,0,0
301,2,108,22,0,0,3,1,-26.399476,138,31,1.05,0.95,34.0092857,0,0,0
302,2,97,20,0,0,3,1,-26.6541618,138,32,1.05,0.95,34.0092857,0,0,0
303,1,180,37,0,0,3,1,-19.8426108,138,31,1.05,0.95,34.0092857,0,0,0
304,1,74,15,0,0,3,1,-26.492072,138,31,1.05,0.95,34.0092857,0,0,0
305,1,71,14,0,0,3,1,-27.299755,138,31,1.05,0.95,34.0092857,0,0,0
306,1,136,28,0,-100,3,1,-28.741926,138,32,1.05,0.95,34.0092857,0,0,0
307,2,125,25,0,0,3,1,-34.4260326,138,32,1.05,0.95,34.0092857,0,0,0
308,1,171,35,0,0,3,1,-33.1328668,138,32,1.05,0.95,34.0092857,0,0,0
309,1,175,36,0,0,3,1,-21.9498539,138,33,1.05,0.95,34.0092857,0,0,0
310,1,195,40,0,0,3,1,-24.6519683,138,33,1.05,0.95,34.0092857,0,0,0
311,1,0,0,0,0,3,1,-14.5137164,230,33,1.05,0.95,34.0092857,0,0,0
312,1,0,0,0,0,3,1,-12.6001857,230,33,1.05,0.95,34.0092857,0,0,0
313,2,265,54,0,0,3,1,-8.80661615,230,34,1.05,0.95,34.0092857,0,0,0
314,2,194,39,0,0,3,1,-10.903441,230,36,1.05,0.95,34.0092857,0,0,0
315,2,317,64,0,0,3,1,1.00931335,230,36,1.05,0.95,34.0092857,0,0,0
316,2,100,20,0,0,3,1,0.726211298,230,36,1.05,0.95,34.0092857,0,0,0
317,1,0,0,0,0,3,1,4.99399202,230,37,1.05,0.95,34.0092857,0,0,0
318,2,333,68,0,0,3,1,6.15859749,230,37,1.05,0.95,34.0092857,0,0,0
319,1,181,37,0,0,3,1,0.376648051,230,35,1.05,0.95,34.0092857,0,0,0
320,1,128,26,0,0,3,1,2.14678723,230,35,1.05,0.95,34.0092857,0,0,0
321,2,0,0,0,0,3,1,6.92200177,230,37,1.05,0.95,34.0092857,0,0,0
322,2,0,0,0,0,3,1,13.4947192,230,37,1.05,0.95,34.0092857,0,0,0
323,2,0,0,0,0,3,1,3.92708835,230,35,1.05,0.95,34.0092857,0,0,0
324,1,0,0,0,0,3,1,-6.89029363,230,36,1.05,0.95,34.0092857,0,0,0
325,1,0,0,0,0,3,1,4.57323624,230,35,1.05,0.95,34.0092857,0,0,0
